trace,sets,ways,block_bytes,capacity_bytes,write_alloc,write_policy,eviction,total_loads,total_stores,load_hits,load_misses,store_hits,store_misses,total_accesses,load_miss_rate,store_miss_rate,overall_miss_rate,total_cycles,cycles_per_access
traces/swim.trace,4096,2,32,262144,write-allocate,write-through,lru,220668,82525,220067,601,76719,5806,303193,0.0027235484981963857,0.07035443804907604,0.021131754361083534,13681293,45.12403980302975
traces/swim.trace,2048,4,32,262144,no-write-allocate,write-through,fifo,220668,82525,218641,2027,62147,20378,303193,0.009185745101238058,0.24693123295970917,0.0738968247947677,10177293,33.56704475367175
traces/swim.trace,2048,4,32,262144,no-write-allocate,write-through,lru,220668,82525,218642,2026,62147,20378,303193,0.00918121340656552,0.24693123295970917,0.07389352656558694,10176493,33.56440617032715
traces/swim.trace,2048,4,32,262144,write-allocate,write-back,fifo,220668,82525,220074,594,76720,5805,303193,0.0026918266354886075,0.07034232050893668,0.021105368527637513,5486393,18.095381489678193
traces/swim.trace,2048,4,32,262144,write-allocate,write-back,lru,220668,82525,220076,592,76720,5805,303193,0.0026827632461435278,0.07034232050893668,0.021098772069276007,5486393,18.095381489678193
traces/swim.trace,2048,4,32,262144,write-allocate,write-through,fifo,220668,82525,220074,594,76720,5805,303193,0.0026918266354886075,0.07034232050893668,0.021105368527637513,13674893,45.102931136272936
traces/swim.trace,2048,4,32,262144,write-allocate,write-through,lru,220668,82525,220076,592,76720,5805,303193,0.0026827632461435278,0.07034232050893668,0.021098772069276007,13673293,45.09765396958373
traces/swim.trace,1024,8,32,262144,no-write-allocate,write-through,fifo,220668,82525,218641,2027,62143,20382,303193,0.009185745101238058,0.2469797031202666,0.0739100177114907,10177293,33.56704475367175
traces/swim.trace,1024,8,32,262144,no-write-allocate,write-through,lru,220668,82525,218642,2026,62147,20378,303193,0.00918121340656552,0.24693123295970917,0.07389352656558694,10176493,33.56440617032715
traces/swim.trace,1024,8,32,262144,write-allocate,write-back,fifo,220668,82525,220076,592,76720,5805,303193,0.0026827632461435278,0.07034232050893668,0.021098772069276007,5436793,17.93178932231285
traces/swim.trace,1024,8,32,262144,write-allocate,write-back,lru,220668,82525,220077,591,76720,5805,303193,0.002678231551470988,0.07034232050893668,0.021095473840095254,5435193,17.926512155623644
traces/swim.trace,1024,8,32,262144,write-allocate,write-through,fifo,220668,82525,220076,592,76720,5805,303193,0.0026827632461435278,0.07034232050893668,0.021098772069276007,13673293,45.09765396958373
traces/swim.trace,1024,8,32,262144,write-allocate,write-through,lru,220668,82525,220077,591,76720,5805,303193,0.002678231551470988,0.07034232050893668,0.021095473840095254,13672493,45.095015386239126
traces/swim.trace,512,16,32,262144,no-write-allocate,write-through,fifo,220668,82525,218642,2026,62147,20378,303193,0.00918121340656552,0.24693123295970917,0.07389352656558694,10176493,33.56440617032715
traces/swim.trace,512,16,32,262144,no-write-allocate,write-through,lru,220668,82525,218642,2026,62147,20378,303193,0.00918121340656552,0.24693123295970917,0.07389352656558694,10176493,33.56440617032715
traces/swim.trace,512,16,32,262144,write-allocate,write-back,fifo,220668,82525,220077,591,76720,5805,303193,0.002678231551470988,0.07034232050893668,0.021095473840095254,5423193,17.886933405454613
traces/swim.trace,512,16,32,262144,write-allocate,write-back,lru,220668,82525,220077,591,76720,5805,303193,0.002678231551470988,0.07034232050893668,0.021095473840095254,5423193,17.886933405454613
traces/swim.trace,512,16,32,262144,write-allocate,write-through,fifo,220668,82525,220077,591,76720,5805,303193,0.002678231551470988,0.07034232050893668,0.021095473840095254,13672493,45.095015386239126
traces/swim.trace,512,16,32,262144,write-allocate,write-through,lru,220668,82525,220077,591,76720,5805,303193,0.002678231551470988,0.07034232050893668,0.021095473840095254,13672493,45.095015386239126
traces/swim.trace,4096,1,64,262144,no-write-allocate,write-through,fifo,220668,82525,218914,1754,67370,15155,303193,0.00794859245563471,0.1836413208118752,0.05576975721735,11362093,37.47478668702774
traces/swim.trace,4096,1,64,262144,no-write-allocate,write-through,lru,220668,82525,218914,1754,67370,15155,303193,0.00794859245563471,0.1836413208118752,0.05576975721735,11362093,37.47478668702774
traces/swim.trace,4096,1,64,262144,write-allocate,write-back,fifo,220668,82525,220141,527,79399,3126,303193,0.0023882030924284444,0.03787943047561345,0.012048431197290176,7045593,23.237980428308042
traces/swim.trace,4096,1,64,262144,write-allocate,write-back,lru,220668,82525,220141,527,79399,3126,303193,0.0023882030924284444,0.03787943047561345,0.012048431197290176,7045593,23.237980428308042
traces/swim.trace,4096,1,64,262144,write-allocate,write-through,fifo,220668,82525,220141,527,79399,3126,303193,0.0023882030924284444,0.03787943047561345,0.012048431197290176,14400493,47.496126229827205
traces/swim.trace,4096,1,64,262144,write-allocate,write-through,lru,220668,82525,220141,527,79399,3126,303193,0.0023882030924284444,0.03787943047561345,0.012048431197290176,14400493,47.496126229827205
traces/swim.trace,2048,2,64,262144,no-write-allocate,write-through,fifo,220668,82525,218969,1699,67743,14782,303193,0.007699349248645023,0.179121478339897,0.054358115127987786,11274093,37.184542519121486
traces/swim.trace,2048,2,64,262144,no-write-allocate,write-through,lru,220668,82525,218969,1699,67753,14772,303193,0.007699349248645023,0.1790003029385035,0.054325132836180255,11274093,37.184542519121486
traces/swim.trace,2048,2,64,262144,write-allocate,write-back,fifo,220668,82525,220264,404,79463,3062,303193,0.0018308046477060562,0.03710390790669494,0.01143166234048939,6424793,21.19043975289667
traces/swim.trace,2048,2,64,262144,write-allocate,write-back,lru,220668,82525,220268,400,79463,3062,303193,0.0018126778690158972,0.03710390790669494,0.01141846942376638,6410393,21.142945252693828
traces/swim.trace,2048,2,64,262144,write-allocate,write-through,fifo,220668,82525,220264,404,79463,3062,303193,0.0018308046477060562,0.03710390790669494,0.01143166234048939,14101293,46.50929605894595
traces/swim.trace,2048,2,64,262144,write-allocate,write-through,lru,220668,82525,220268,400,79463,3062,303193,0.0018126778690158972,0.03710390790669494,0.01141846942376638,14094893,46.48818739218913
traces/swim.trace,1024,4,64,262144,no-write-allocate,write-through,fifo,220668,82525,218969,1699,67754,14771,303193,0.007699349248645023,0.17898818539836414,0.0543218346069995,11274093,37.184542519121486
traces/swim.trace,1024,4,64,262144,no-write-allocate,write-through,lru,220668,82525,218970,1698,67754,14771,303193,0.007694817553972484,0.17898818539836414,0.05431853637781875,11272493,37.17926535243228
traces/swim.trace,1024,4,64,262144,write-allocate,write-back,fifo,220668,82525,220273,395,79463,3062,303193,0.0017900193956531985,0.03710390790669494,0.011401978277862615,5976793,19.712833079919392
traces/swim.trace,1024,4,64,262144,write-allocate,write-back,lru,220668,82525,220274,394,79464,3061,303193,0.0017854877009806588,0.03709179036655559,0.01139538181950111,5978393,19.718110246608596
traces/swim.trace,1024,4,64,262144,write-allocate,write-through,fifo,220668,82525,220273,395,79463,3062,303193,0.0017900193956531985,0.03710390790669494,0.011401978277862615,14086893,46.46180155874311
traces/swim.trace,1024,4,64,262144,write-allocate,write-through,lru,220668,82525,220274,394,79464,3061,303193,0.0017854877009806588,0.03709179036655559,0.01139538181950111,14083693,46.4512472253647
traces/swim.trace,512,8,64,262144,no-write-allocate,write-through,fifo,220668,82525,218969,1699,67744,14781,303193,0.007699349248645023,0.17910936079975764,0.05435481689880703,11274093,37.184542519121486
traces/swim.trace,512,8,64,262144,no-write-allocate,write-through,lru,220668,82525,218970,1698,67754,14771,303193,0.007694817553972484,0.17898818539836414,0.05431853637781875,11272493,37.17926535243228
traces/swim.trace,512,8,64,262144,write-allocate,write-back,fifo,220668,82525,220272,396,79465,3060,303193,0.0017945510903257381,0.037079672826416235,0.011398680048681862,5883993,19.406757411945527
traces/swim.trace,512,8,64,262144,write-allocate,write-back,lru,220668,82525,220275,393,79465,3060,303193,0.001780956006308119,0.037079672826416235,0.011388785361139605,5874393,19.3750944118103
traces/swim.trace,512,8,64,262144,write-allocate,write-through,fifo,220668,82525,220272,396,79465,3060,303193,0.0017945510903257381,0.037079672826416235,0.011398680048681862,14085293,46.45652439205391
traces/swim.trace,512,8,64,262144,write-allocate,write-through,lru,220668,82525,220275,393,79465,3060,303193,0.001780956006308119,0.037079672826416235,0.011388785361139605,14080493,46.440692891986295
traces/swim.trace,256,16,64,262144,no-write-allocate,write-through,fifo,220668,82525,218970,1698,67754,14771,303193,0.007694817553972484,0.17898818539836414,0.05431853637781875,11272493,37.17926535243228
traces/swim.trace,256,16,64,262144,no-write-allocate,write-through,lru,220668,82525,218970,1698,67754,14771,303193,0.007694817553972484,0.17898818539836414,0.05431853637781875,11272493,37.17926535243228
traces/swim.trace,256,16,64,262144,write-allocate,write-back,fifo,220668,82525,220275,393,79464,3061,303193,0.001780956006308119,0.03709179036655559,0.011392083590320358,5851993,19.301214078161436
traces/swim.trace,256,16,64,262144,write-allocate,write-back,lru,220668,82525,220275,393,79465,3060,303193,0.001780956006308119,0.037079672826416235,0.011388785361139605,5850393,19.295936911472232
traces/swim.trace,256,16,64,262144,write-allocate,write-through,fifo,220668,82525,220275,393,79464,3061,303193,0.001780956006308119,0.03709179036655559,0.011392083590320358,14082093,46.4459700586755
traces/swim.trace,256,16,64,262144,write-allocate,write-through,lru,220668,82525,220275,393,79465,3060,303193,0.001780956006308119,0.037079672826416235,0.011388785361139605,14080493,46.440692891986295
traces/swim.trace,2048,1,128,262144,no-write-allocate,write-through,fifo,220668,82525,219647,1021,70166,12359,303193,0.004626860260663078,0.1497606785822478,0.04413030643847318,11822893,38.99461069351865
traces/swim.trace,2048,1,128,262144,no-write-allocate,write-through,lru,220668,82525,219647,1021,70166,12359,303193,0.004626860260663078,0.1497606785822478,0.04413030643847318,11822893,38.99461069351865
traces/swim.trace,2048,1,128,262144,write-allocate,write-back,fifo,220668,82525,220202,466,80850,1675,303193,0.00211176971740352,0.020296879733414118,0.00706150867599186,8645593,28.51514711751261
traces/swim.trace,2048,1,128,262144,write-allocate,write-back,lru,220668,82525,220202,466,80850,1675,303193,0.00211176971740352,0.020296879733414118,0.00706150867599186,8645593,28.51514711751261
traces/swim.trace,2048,1,128,262144,write-allocate,write-through,fifo,220668,82525,220202,466,80850,1675,303193,0.00211176971740352,0.020296879733414118,0.00706150867599186,15406893,50.81546407733688
traces/swim.trace,2048,1,128,262144,write-allocate,write-through,lru,220668,82525,220202,466,80850,1675,303193,0.00211176971740352,0.020296879733414118,0.00706150867599186,15406893,50.81546407733688
traces/swim.trace,1024,2,128,262144,no-write-allocate,write-through,fifo,220668,82525,219721,947,70268,12257,303193,0.004291514854895136,0.14852468948803393,0.04354981810266068,11586093,38.213590023516375
traces/swim.trace,1024,2,128,262144,no-write-allocate,write-through,lru,220668,82525,219722,946,70275,12250,303193,0.004286983160222597,0.14843986670705847,0.04352343226921466,11582893,38.203035690137966
traces/swim.trace,1024,2,128,262144,write-allocate,write-back,fifo,220668,82525,220388,280,80969,1556,303193,0.0012688745083111281,0.018854892456831262,0.00605554877586224,6879193,22.689155092630767
traces/swim.trace,1024,2,128,262144,write-allocate,write-back,lru,220668,82525,220391,277,80969,1556,303193,0.0012552794242935087,0.018854892456831262,0.006045654088319981,6856793,22.615274758981904
traces/swim.trace,1024,2,128,262144,write-allocate,write-through,fifo,220668,82525,220388,280,80969,1556,303193,0.0012688745083111281,0.018854892456831262,0.00605554877586224,14430893,47.59639239692209
traces/swim.trace,1024,2,128,262144,write-allocate,write-through,lru,220668,82525,220391,277,80969,1556,303193,0.0012552794242935087,0.018854892456831262,0.006045654088319981,14421293,47.564729396786866
traces/swim.trace,512,4,128,262144,no-write-allocate,write-through,fifo,220668,82525,219721,947,70276,12249,303193,0.004291514854895136,0.14842774916691912,0.04352343226921466,11586093,38.213590023516375
traces/swim.trace,512,4,128,262144,no-write-allocate,write-through,lru,220668,82525,219723,945,70276,12249,303193,0.004282451465550057,0.14842774916691912,0.04351683581085315,11579693,38.19248135675956
traces/swim.trace,512,4,128,262144,write-allocate,write-back,fifo,220668,82525,220392,276,80969,1556,303193,0.001250747729620969,0.018854892456831262,0.006042355859139228,6434393,21.222102753031898
traces/swim.trace,512,4,128,262144,write-allocate,write-back,lru,220668,82525,220394,274,80970,1555,303193,0.0012416843402758896,0.018842774916691913,0.0060324611715969695,6421593,21.17988541951826
traces/swim.trace,512,4,128,262144,write-allocate,write-through,fifo,220668,82525,220392,276,80969,1556,303193,0.001250747729620969,0.018854892456831262,0.006042355859139228,14418093,47.55417506340846
traces/swim.trace,512,4,128,262144,write-allocate,write-through,lru,220668,82525,220394,274,80970,1555,303193,0.0012416843402758896,0.018842774916691913,0.0060324611715969695,14408493,47.522512063273226
traces/swim.trace,256,8,128,262144,no-write-allocate,write-through,fifo,220668,82525,219722,946,70269,12256,303193,0.004286983160222597,0.14851257194789458,0.043543221644299177,11582893,38.203035690137966
traces/swim.trace,256,8,128,262144,no-write-allocate,write-through,lru,220668,82525,219723,945,70276,12249,303193,0.004282451465550057,0.14842774916691912,0.04351683581085315,11579693,38.19248135675956
traces/swim.trace,256,8,128,262144,write-allocate,write-back,fifo,220668,82525,220391,277,80971,1554,303193,0.0012552794242935087,0.01883065737655256,0.006039057629958476,6296793,20.768266417760305
traces/swim.trace,256,8,128,262144,write-allocate,write-back,lru,220668,82525,220396,272,80971,1554,303193,0.00123262095093081,0.01883065737655256,0.006022566484054711,6264793,20.662723083976214
traces/swim.trace,256,8,128,262144,write-allocate,write-through,fifo,220668,82525,220391,277,80971,1554,303193,0.0012552794242935087,0.01883065737655256,0.006039057629958476,14414893,47.54362073003005
traces/swim.trace,256,8,128,262144,write-allocate,write-through,lru,220668,82525,220396,272,80971,1554,303193,0.00123262095093081,0.01883065737655256,0.006022566484054711,14398893,47.490849063138
traces/swim.trace,128,16,128,262144,no-write-allocate,write-through,fifo,220668,82525,219723,945,70276,12249,303193,0.004282451465550057,0.14842774916691912,0.04351683581085315,11579693,38.19248135675956
traces/swim.trace,128,16,128,262144,no-write-allocate,write-through,lru,220668,82525,219723,945,70276,12249,303193,0.004282451465550057,0.14842774916691912,0.04351683581085315,11579693,38.19248135675956
traces/swim.trace,128,16,128,262144,write-allocate,write-back,fifo,220668,82525,220395,273,80970,1555,303193,0.00123715264560335,0.018842774916691913,0.0060291629424162165,6229593,20.54662541681371
